year,month,zone,production_label,specie,waiting_price,final_price,price_unit,product_output_specie,organic
2015,3,GRAND EST,Lait de vache,bos_taurus,"314,23","318,89",cubic_meter,milk,false
2015,4,GRAND EST,Lait de vache,bos_taurus,"309,02","317,5",cubic_meter,milk,false
2015,5,GRAND EST,Lait de vache,bos_taurus,"312,9","317,64",cubic_meter,milk,false
2015,6,GRAND EST,Lait de vache,bos_taurus,"318,52","319,14",cubic_meter,milk,false
2015,7,GRAND EST,Lait de vache,bos_taurus,"332,45","326,29",cubic_meter,milk,false
2015,8,GRAND EST,Lait de vache,bos_taurus,"331,51","337,66",cubic_meter,milk,false
2015,9,GRAND EST,Lait de vache,bos_taurus,"327,3","339,95",cubic_meter,milk,false
2015,10,GRAND EST,Lait de vache,bos_taurus,"311,85","330,09",cubic_meter,milk,false
2015,11,GRAND EST,Lait de vache,bos_taurus,"309,6","323,02",cubic_meter,milk,false
2015,12,GRAND EST,Lait de vache,bos_taurus,"306,66","317,36",cubic_meter,milk,false
2016,1,GRAND EST,Lait de vache,bos_taurus,"291,2","306,38",cubic_meter,milk,false
2016,2,GRAND EST,Lait de vache,bos_taurus,"292,28","306,57",cubic_meter,milk,false
2016,3,GRAND EST,Lait de vache,bos_taurus,"291,4","302,3",cubic_meter,milk,false
2016,4,GRAND EST,Lait de vache,bos_taurus,"287,14","298,2",cubic_meter,milk,false
2016,5,GRAND EST,Lait de vache,bos_taurus,"289,23","295,09",cubic_meter,milk,false
2016,6,GRAND EST,Lait de vache,bos_taurus,"287,67","290,82",cubic_meter,milk,false
2016,7,GRAND EST,Lait de vache,bos_taurus,"287,41","289,85",cubic_meter,milk,false
2016,8,GRAND EST,Lait de vache,bos_taurus,"295,45","297,68",cubic_meter,milk,false
2016,9,GRAND EST,Lait de vache,bos_taurus,"301,75","306,78",cubic_meter,milk,false
2016,10,GRAND EST,Lait de vache,bos_taurus,"298,81","311,34",cubic_meter,milk,false
2016,11,GRAND EST,Lait de vache,bos_taurus,"294,84","321,3",cubic_meter,milk,false
2016,12,GRAND EST,Lait de vache,bos_taurus,"299,89","324,87",cubic_meter,milk,false
2017,1,GRAND EST,Lait de vache,bos_taurus,"320,32","339,04",cubic_meter,milk,false
2017,2,GRAND EST,Lait de vache,bos_taurus,"320,74","332,43",cubic_meter,milk,false
2017,3,GRAND EST,Lait de vache,bos_taurus,"317,9","328,16",cubic_meter,milk,false
2017,4,GRAND EST,Lait de vache,bos_taurus,"316,64","329,21",cubic_meter,milk,false
2017,5,GRAND EST,Lait de vache,bos_taurus,"319,48","325,95",cubic_meter,milk,false
2017,6,GRAND EST,Lait de vache,bos_taurus,"326,95","327,98",cubic_meter,milk,false
2017,7,GRAND EST,Lait de vache,bos_taurus,"340,93","346,12",cubic_meter,milk,false
2017,8,GRAND EST,Lait de vache,bos_taurus,"347,18","353,49",cubic_meter,milk,false
2017,9,GRAND EST,Lait de vache,bos_taurus,"350,52","371,45",cubic_meter,milk,false
2017,10,GRAND EST,Lait de vache,bos_taurus,"345,52","368,42",cubic_meter,milk,false
2017,11,GRAND EST,Lait de vache,bos_taurus,"341,11","366,52",cubic_meter,milk,false
2017,12,GRAND EST,Lait de vache,bos_taurus,"338,14","361,58",cubic_meter,milk,false
2018,1,GRAND EST,Lait de vache,bos_taurus,"332,91","350,46",cubic_meter,milk,false
2018,2,GRAND EST,Lait de vache,bos_taurus,"332,42","352,33",cubic_meter,milk,false
2018,3,GRAND EST,Lait de vache,bos_taurus,"322,61","341,85",cubic_meter,milk,false
2018,4,GRAND EST,Lait de vache,bos_taurus,"317,21","332,28",cubic_meter,milk,false
2018,5,GRAND EST,Lait de vache,bos_taurus,"318,28","327,67",cubic_meter,milk,false
2018,6,GRAND EST,Lait de vache,bos_taurus,"327,75","330,9",cubic_meter,milk,false
2018,7,GRAND EST,Lait de vache,bos_taurus,"340,85","342,24",cubic_meter,milk,false
2018,8,GRAND EST,Lait de vache,bos_taurus,"342,89","347,52",cubic_meter,milk,false
2018,9,GRAND EST,Lait de vache,bos_taurus,"346,62","363,95",cubic_meter,milk,false
2018,10,GRAND EST,Lait de vache,bos_taurus,"341,7","365,67",cubic_meter,milk,false
2018,11,GRAND EST,Lait de vache,bos_taurus,"338,49","364,87",cubic_meter,milk,false
2018,12,GRAND EST,Lait de vache,bos_taurus,"336,48","359,21",cubic_meter,milk,false
2019,1,GRAND EST,Lait de vache,bos_taurus,"336,88","359,05",cubic_meter,milk,false
2019,2,GRAND EST,Lait de vache,bos_taurus,"340,2","360,12",cubic_meter,milk,false
2019,3,GRAND EST,Lait de vache,bos_taurus,"338,41","353,42",cubic_meter,milk,false
2019,4,GRAND EST,Lait de vache,bos_taurus,"338,75","357,5",cubic_meter,milk,false
2019,5,GRAND EST,Lait de vache,bos_taurus,"337,58","354,69",cubic_meter,milk,false
2019,6,GRAND EST,Lait de vache,bos_taurus,"344,52","355,62",cubic_meter,milk,false
2019,7,GRAND EST,Lait de vache,bos_taurus,"350,57","358,14",cubic_meter,milk,false
2019,8,GRAND EST,Lait de vache,bos_taurus,"351,53","364,52",cubic_meter,milk,false
2019,9,GRAND EST,Lait de vache,bos_taurus,"352,63","374,69",cubic_meter,milk,false
2019,10,GRAND EST,Lait de vache,bos_taurus,"347,65",374,cubic_meter,milk,false
2019,11,GRAND EST,Lait de vache,bos_taurus,"345,74","374,62",cubic_meter,milk,false
2019,12,GRAND EST,Lait de vache,bos_taurus,"343,75","370,06",cubic_meter,milk,false
2020,1,GRAND EST,Lait de vache,bos_taurus,"341,8","367,05",cubic_meter,milk,false
2020,2,GRAND EST,Lait de vache,bos_taurus,"345,8","367,3",cubic_meter,milk,false
2020,3,GRAND EST,Lait de vache,bos_taurus,"341,47","364,56",cubic_meter,milk,false
